x_T x_P y_T y_P d_T d_P FaceP_T FaceT_P
-33.58064516129032 15.5 335.8709677419355 336.5 459.02390466766303 336.85807808348613 0.0 0.0
-76.5483870967742 16.75 330.3225806451613 337.75 467.9011290248013 338.16518697810477 0.0 0.0
-119.51612903225805 16.25 324.7741935483871 338.5 476.7783533819396 338.8898836025669 0.0 0.0
-162.48387096774195 18.5 319.2258064516129 342.25 485.6555777390779 342.7509743029042 0.0 0.0
-205.45161290322582 -100.5 313.6774193548387 347.75 494.5328020962162 368.4752137362485 0.0 0.0
-248.4193548387097 -365.75 308.1290322580645 348.0 503.4100264533545 506.769222532139 0.0 0.0
-291.38709677419354 -559.0 302.5806451612903 354.0 512.2872508104929 661.9200559983602 0.0 0.0
-334.35483870967744 -600.5 297.0322580645161 363.0 521.164475167631 701.693303545261 0.0 0.0
-377.32258064516134 -602.5 291.48387096774195 372.25 530.0416995247695 708.225681732943 0.0 0.0
-420.2903225806451 -678.25 285.93548387096774 382.75 538.9189238819077 779.1766511688288 0.0 0.0
-463.258064516129 -643.5 280.38709677419354 379.0 547.796148239046 746.9683099544333 0.0 0.0
-458.0 -626.0 281.5 379.0 537.7574767240963 731.8263204038917 0.0 0.0
-457.5 -680.75 259.5 388.25 525.9719574273898 784.3395740988225 0.0 0.0
-449.0 -604.75 252.5 382.75 515.1306420971155 715.6967380137987 0.0 0.0
-554.5 -618.75 286.5 382.25 624.4218403983082 727.3643461890892 0.0 0.0
-503.325 -701.5 390.225 390.75 682.1604693937317 803.4546915837673 0.0 0.0
-280.625 -621.25 359.125 386.0 665.9599106893006 731.6904576073103 0.0 0.0
-57.92500000000001 -594.0 328.025 382.5 649.7593519848697 706.592892657056 0.0 0.0
164.77499999999992 -632.75 296.92499999999995 386.0 633.5587932804386 741.9076507538405 0.0 0.0
387.47499999999997 -488.75 265.825 371.75 617.3582345760076 617.3720070798765 0.0 0.0
593.0 -177.25 253.0 305.0 644.7385669359915 352.7807825200099 0.0 0.0
595.5 -93.77272727272728 233.0 229.5568181818182 639.4609249328782 280.64763043728084 0.0 0.0
595.5 -40.13636363636364 264.0 236.9659090909091 651.4007547985318 306.8163750919106 0.0 0.0
593.0 13.5 229.0 244.375 635.6810343052032 332.98511974654036 0.0 0.0
587.0 67.13636363636363 233.0 251.7840909090909 631.5635276103604 359.15386440117015 0.0 0.0
596.5 120.77272727272727 225.5 259.19318181818187 637.7561459700262 385.3226090557999 0.0 0.0
628.5 174.4090909090909 212.0 266.60227272727275 663.3058312059634 411.4913537104296 0.0 0.0
569.0 228.04545454545453 214.5 274.0113636363636 608.6472016888724 437.6600983650594 0.0 0.0
576.55 281.68181818181813 176.5 281.4204545454545 603.1696622942774 463.8288430196892 0.0 0.0
611.95 335.31818181818176 172.5 288.8295454545455 635.9957087215232 489.997587674319 0.0 0.0
668.5 388.95454545454544 172.0 296.2386363636364 690.2911283375992 516.1663323289487 0.0 0.0
632.5 442.59090909090907 258.875 303.64772727272725 685.9384679924779 542.3350769835785 0.0 0.0
599.0 583.25 258.875 300.75 652.565740456284 656.4353806571241 0.0 0.0
595.5 502.75 256.0 302.0 648.2363224244118 586.4861253892202 1.0 0.0
590.5 506.5 260.0 302.5 645.2056382251159 589.9565823302098 1.0 1.0
591.0 511.75 259.0 306.5 645.2613499365734 596.5174713716135 1.0 1.0
598.5 536.25 257.5 310.25 651.5436411505267 619.5594393474107 1.0 1.0
614.0 526.0 265.0 335.25 668.7557695411201 623.8986077628965 1.0 1.0
620.5 557.0 262.0 340.5 673.5462211215606 652.8736383058488 1.0 1.0
630.0 556.0 263.0 333.25 682.692463705291 648.2652947968785 1.0 1.0
630.0 588.75 260.5 322.0 681.7333228186028 671.0854284970287 1.0 1.0
627.0 556.25 258.5 326.0 678.1972159185907 644.9439789545418 1.0 1.0
620.5 518.5 255.5 334.5 671.0443904575666 617.2626705426133 1.0 1.0
616.0 524.5 252.0 337.5 665.552402144264 623.8566558391698 1.0 1.0
550.0 542.5 237.0 318.25 599.0693649063674 628.9618174825907 1.0 1.0
516.0 536.5 303.5 321.0 598.8148896982784 625.2016815609818 0.0 1.0
586.0 534.25 212.5 326.0 623.3462129464605 625.8621763301807 0.0 1.0
586.5 517.25 208.5 342.25 622.4594781849653 620.5782996269203 1.0 0.0
589.0 508.5 210.0 349.5 625.3207912758483 617.10845175531 1.0 1.0
585.5 511.75 210.0 340.75 622.0214296095712 614.8161195990238 1.0 1.0
579.5 510.25 216.0 344.0 618.4466699192686 615.3789387638046 1.0 1.0
580.5 504.6071428571429 219.0 341.5357142857143 620.4365147634028 609.3599831948741 1.0 1.0
557.0 503.03571428571433 248.0 331.67857142857144 611.0758123416956 602.668986584539 1.0 0.0
498.5 501.46428571428567 349.5 321.82142857142856 609.7861099158816 595.9779899742041 0.0 0.0
511.0 499.8928571428571 332.0 311.9642857142857 609.4925405148078 589.286993363869 0.0 0.0
516.0 502.25 326.0 316.5 611.0981225351669 593.6602555442344 0.0 1.0
520.0 498.5 371.0 315.5 642.017764540759 589.9516419570041 0.0 1.0
527.0 510.5 374.5 320.5 649.8343492567585 602.7693071493169 0.0 1.0
542.0 505.25 307.0 325.0 622.9069438731948 600.7533578541239 1.0 1.0
537.0 499.25 342.5 325.75 637.6737625321332 596.1245016242633 1.0 1.0
538.0 501.25 310.5 327.5 621.1873625646631 598.7582530774355 1.0 1.0
567.5 511.5 349.0 331.0 667.0519749124583 609.2565970868918 1.0 1.0
503.25 510.75 399.25 323.5 645.4926291385545 604.5863351717742 0.0 1.0
547.25 487.0 335.5 332.75 645.2698621776103 589.831675748992 0.0 1.0
556.5 489.5 301.0 333.0 632.6873373955135 592.0299275870402 1.0 1.0
551.5 492.5 295.5 333.5 625.6791662362543 594.7930732136135 1.0 1.0
536.0 493.25 282.0 340.5 605.6746303124589 599.3711153617055 1.0 1.0
527.5 493.25 284.5 346.5 599.3300691105139 602.7943113766253 0.0 1.0
503.0 489.75 292.5 349.75 581.8641556896791 601.8140397838713 0.0 1.0
510.5 496.0 297.5 347.75 590.8608663456821 605.7687282789307 0.0 1.0
510.0 479.5 297.5 352.5 590.4289584048199 595.1274179326297 0.0 1.0
510.0 476.25 299.5 353.375 591.4392417431284 593.0387092087558 0.0 1.0
509.5 477.0 301.0 354.5 591.7705008456102 594.3272267547015 0.0 0.0
512.5 443.42857142857144 299.5 296.17857142857144 593.5964002223451 533.5954193192158 0.0 0.0
516.5 439.1428571428571 300.5 268.8928571428571 597.5555930433613 516.1806378202966 0.0 0.0
489.5 434.8571428571429 334.5 241.60714285714286 594.9644289008363 498.7658563213773 0.0 0.0
469.5 430.57142857142856 316.0 214.32142857142856 565.955634722121 481.35107482245803 1.0 0.0
469.0 431.25 319.5 309.25 567.5153047309037 531.1090186319577 1.0 0.0
483.5 477.5 305.0 340.5 571.804393696654 586.4711723902051 1.0 1.0
465.0 495.0 304.0 334.5 555.5551293030627 597.4242348616868 1.0 1.0
486.5 497.5 296.5 339.75 569.777902375798 602.4498142122225 1.0 1.0
495.0 502.75 305.5 351.0 581.9025173074132 613.155173619686 1.0 1.0
476.0 488.5 285.0 350.0 554.798487151606 600.9440636346715 1.0 1.0
469.5 520.75 306.0 334.0 560.4186448067101 619.5272883678981 1.0 1.0
487.5 574.5 301.0 317.75 573.0111988285853 656.5202171700107 1.0 1.0
471.875 599.75 302.875 319.25 560.7132850543293 679.4267726159176 0.0 1.0
486.0 580.25 328.0 327.5 587.4774521711148 666.2971288126646 1.0 1.0
515.0 574.25 312.5 329.0 602.9709338795403 661.8192451346076 1.0 1.0
461.0 570.5 265.5 331.25 531.9995284202599 659.6975631348378 1.0 1.0
493.0 569.0 318.5 331.75 586.9880143727701 658.6586768634513 1.0 1.0
515.0 564.5 330.0 336.5 611.671576804121 657.1879836212474 1.0 1.0
494.5 426.5 313.0 301.25 585.2377724343703 522.9220142678407 1.0 0.0
491.0 197.75 301.0 243.25 575.9247022604948 313.50132970519644 1.0 0.0
501.0 176.25 315.5 225.5 592.1645476741817 286.2069433973176 1.0 0.0
521.0 170.5 319.0 223.0 611.2530455416614 280.7124699860366 1.0 0.0
487.5 169.25 334.5 220.75 591.4420015395408 278.1657626909511 1.0 0.0
489.0 179.5 300.0 194.25 573.7990285079424 265.5598703586894 1.0 0.0
501.0 188.5 334.0 145.5 602.3134488519372 238.12336359795654 1.0 0.0
495.0 191.5 285.5 146.75 571.4341067475013 241.2640094217375 1.0 0.0
493.0 194.25 296.0 147.0 575.0585596449533 243.6022667340206 1.0 0.0
495.0 196.0 299.0 149.0 578.2960806902046 246.20538491844013 1.0 0.0
499.0 186.25 320.5 137.25 593.1074202313105 231.41226337790243 1.0 0.0
494.5 180.75 222.5 101.25 542.2536072296277 207.81051261348966 0.0 0.0
495.5 177.30769230769232 225.5 21.78846153846154 544.4013643573014 179.07377188251183 1.0 0.0
500.0 176.53846153846155 223.0 28.942307692307693 547.4757952995451 180.87603229670896 1.0 0.0
501.0 175.76923076923077 221.0 36.09615384615385 547.5784959964626 182.67829271090613 1.0 0.0
499.0 175.0 220.0 43.25 545.350961125671 184.4805531251033 1.0 0.0
479.0 174.23076923076923 211.5 50.40384615384615 523.6301660113332 186.28281353930043 1.0 0.0
443.5 173.46153846153845 188.0 57.55769230769231 481.7230723878806 188.0850739534976 0.0 0.0
492.0 172.69230769230768 202.0 64.71153846153847 531.853369683987 189.88733436769476 0.0 0.0
495.0 171.9230769230769 199.5 71.86538461538461 533.6902909401849 191.6895947818919 0.0 0.0
490.0 171.15384615384613 195.0 79.01923076923077 527.3807357300482 193.4918551960891 0.0 0.0
491.0 170.38461538461536 206.5 86.17307692307693 532.6838493306499 195.29411561028624 0.0 0.0
510.0 169.61538461538464 275.5 93.32692307692308 579.6815365807031 197.0963760244834 0.0 0.0
435.0 168.84615384615387 307.5 100.48076923076923 533.0562364210348 198.89863643868057 0.0 0.0
481.0 168.0769230769231 323.0 107.63461538461539 580.9005709573302 200.70089685287772 0.0 0.0
516.5 173.5 291.0 143.25 592.8349772376384 225.84866987748902 1.0 0.0
526.0 168.25 285.0 177.25 598.2489752651884 244.53447678064975 1.0 0.0
535.0 172.25 308.5 207.0 617.9508730661585 269.37429876046417 1.0 0.0
480.5 182.5 376.5 257.5 613.1576454559004 315.6177907305603 1.0 0.0
486.0 183.25 318.0 260.75 580.8590242870196 318.7023035105291 1.0 0.0
466.0 185.75 276.0 263.25 541.6151691966693 322.18594307987104 1.0 0.0
472.5 186.75 270.0 265.5 544.2024015439201 324.6043628058808 1.0 0.0
497.0 186.25 293.5 267.75 577.2892141219705 326.1621273166162 1.0 0.0
526.5 184.25 305.5 270.0 608.7976454912928 326.8768435245337 1.0 0.0
527.5 185.5 316.0 267.25 614.9419862992936 325.3214944986778 1.0 0.0
531.5 187.5 311.0 265.25 615.8228933676331 324.82998651372475 1.0 0.0
542.5 187.75 305.5 265.75 622.6334197148449 325.38318591510915 1.0 0.0
548.0 187.75 329.0 263.5 639.2911979247128 323.5472798561234 1.0 0.0
550.0 193.21875 336.0 240.84375 644.6830657697756 311.4113135562857 1.0 0.0
539.0 198.84375 320.5 209.96875 627.1042337191117 293.71994188968995 1.0 0.0
537.0 204.46875 317.0 179.09375 623.6277588984535 276.0285702230942 1.0 0.0
534.0 210.09375 316.5 148.21875 620.75279842602 258.3371985564985 1.0 0.0
537.0 195.5 304.0 202.0 617.0972557223733 281.13823894154035 1.0 0.0
535.5 186.25 300.5 257.75 614.0528995001719 318.01357241205807 1.0 0.0
542.5 184.5 302.0 261.0 620.9078015022982 319.6269962000059 1.0 0.0
568.5 184.25 299.5 260.5 642.6650129134714 319.0743129943727 1.0 0.0
584.0 183.5 387.5 260.5 700.8684305050585 318.64177835018 0.0 0.0
565.5 185.0 364.5 262.0 672.8339242568163 320.732235398875 1.0 0.0
562.0 305.0 376.5 293.0 676.4769757178046 423.8473557305944 1.0 0.0
474.0 373.0 318.5 336.0 571.3957272150185 505.65510452958836 0.0 0.0
465.0 459.75 324.5 322.0 567.161869109116 561.29825278725 0.0 1.0
434.5 473.5 328.0 324.0 544.4079887434455 573.7416464525892 1.0 1.0
468.5 473.25 333.5 318.75 575.2285004316245 570.7301494072206 1.0 1.0
465.5 501.75 333.5 310.75 572.7843527056037 590.188059717208 1.0 1.0
498.5 513.5 341.5 323.0 604.25539290192 606.6706398181043 1.0 1.0
447.0 519.5 343.5 335.5 563.7459070160601 618.418969834483 0.0 1.0
503.0 506.75 362.0 341.5 619.9970328267705 611.1440476083765 1.0 1.0
501.5 497.5 470.5 346.125 687.7799893195717 606.0600607230872 0.0 1.0
503.25 504.0 461.25 343.0 685.1359588280328 609.6785309170347 0.0 1.0
493.25 497.0 315.25 348.5 585.448453686721 607.0101584035256 0.0 1.0
503.25 502.5 284.5 348.5 578.2822488377292 611.5315489278206 1.0 1.0
456.0 499.0 276.0 353.5 533.03928834416 611.5254830838309 1.0 1.0
454.5 511.0 273.5 350.0 530.4522065849358 619.3796845816496 1.0 1.0
454.25 514.5 285.75 349.0 536.6601995480373 621.7004272298054 1.0 1.0
500.25 515.5 281.75 347.5 574.7061498962535 621.6894153504917 1.0 1.0
523.75 514.5 291.25 344.5 599.7260048135181 619.192215990702 0.0 1.0
466.75 514.5 306.5 340.0 558.3886042105343 616.6960367682382 0.0 1.0
479.0 513.5 245.0 336.5 538.0663489616745 613.9340186209873 0.0 1.0
479.25 521.5 248.75 338.0 540.0243036982727 621.4712305134899 0.0 1.0
476.25 505.41666666666663 251.0 313.54166666666663 538.3694303945254 595.2098499863332 0.0 1.0
474.0 463.08333333333337 252.0 259.70833333333337 536.8517915065145 532.4944623322557 0.0 0.0
436.5 420.75 237.5 205.875 496.92912684366706 469.7790746781783 1.0 0.0
438.25 423.5 239.0 206.0 499.18349775842603 471.43195700096396 1.0 0.0
474.5 479.5 255.0 325.5 538.6961762818569 579.9881316515757 1.0 0.0
511.25 538.5 269.5 324.0 577.9340921727797 630.5919781558056 0.0 0.0
462.0 598.5 248.0 301.5 524.354976283684 670.1531986321618 0.0 1.0
476.75 592.5 268.75 310.0 547.3317201129316 668.6976031088573 0.0 1.0
521.25 589.0 267.25 311.0 585.7802577934501 666.0651818035042 0.0 1.0
533.25 585.0 268.5 308.0 597.0515825819723 661.1281754434157 0.0 1.0
553.75 579.5 318.0 307.5 638.6511755406748 656.0308929391549 0.0 1.0
569.0 575.0 271.0 311.0 630.2410919531242 653.7174154231027 0.0 1.0
568.75 569.5 269.75 313.5 629.4773513785876 650.0880456004193 1.0 1.0
560.75 525.0 270.75 315.0 622.693864300526 612.5715830659791 1.0 1.0
562.25 546.375 270.25 325.125 623.82872877085 635.9272583523589 1.0 1.0
579.0 575.0 362.0 330.75 684.0369568081226 663.3413424027108 1.0 1.0
512.0 576.25 265.0 334.5 576.5178035127637 666.2999966613118 0.0 1.0
479.5 574.75 344.0 335.5 595.3027102629308 665.506979079119 0.0 1.0
437.5 576.0 335.0 336.0 551.0446103651308 666.8376261865862 1.0 1.0
443.5 581.25 320.5 336.0 547.2276644789494 671.3773738770144 1.0 1.0
476.0 569.5 283.5 336.0 554.7973883676193 661.2319750161962 1.0 1.0
440.0 562.75 290.0 334.5 526.9839271442128 654.6587111890282 1.0 1.0
443.0 556.0 273.0 334.5 520.7196801293488 648.8653616753566 1.0 1.0
491.0 551.25 299.0 333.25 575.676270252002 644.1523068699194 1.0 1.0
482.0 545.75 297.5 333.0 566.8103182149503 639.3217479716672 0.0 1.0
474.0 540.75 291.5 332.5 556.7218296257934 634.7970078552819 1.0 1.0
435.0 533.0 325.5 333.0 543.5675826216943 628.4751848092432 1.0 1.0
429.5 526.5 270.0 334.0 507.31958273314723 623.5055473346134 1.0 1.0
418.0 523.75 287.0 335.25 507.05534989131576 621.8575977732736 1.0 1.0
421.0 524.25 275.0 336.0 503.1135258318794 622.682969654737 1.0 1.0
513.5 527.0 286.5 335.75 588.0196197433893 624.8658195350881 0.0 1.0
519.0 530.75 285.5 335.75 592.3443024929879 628.0317140356761 1.0 1.0
523.0 536.5 284.0 336.0 595.1346299143554 633.0310044822825 1.0 1.0
527.0 540.75 282.0 337.5 597.7068328164804 637.4300470764828 1.0 1.0
532.0 544.0 282.5 338.0 602.3551745191107 640.4532323581864 1.0 1.0
528.0 544.5 319.0 338.0 617.9774349185727 640.8782816166677 1.0 1.0
535.5 538.5 280.0 341.0 604.2849079697423 637.3938075932232 1.0 1.0
532.5 530.0 284.0 346.0 603.5328210358473 632.9472517664432 1.0 1.0
515.0 541.75 243.0 344.25 569.4506996800841 641.8747919975926 0.0 1.0
512.5 542.0 240.0 345.0 565.9650159364087 642.4865860591153 1.0 1.0
518.0 528.5 248.0 348.5 574.307517369125 633.1512776941129 1.0 1.0
520.0 431.0 245.5 373.0 575.0397614396381 570.277294575289 1.0 0.0
516.5 421.17499999999995 241.0 353.01250000000005 569.9590698779211 551.1626127642553 1.0 0.0
446.0 392.07500000000005 234.5 344.36249999999995 504.24266901839746 525.3572273611566 0.0 0.0
450.43055555555554 362.975 120.84722222222223 335.7125 466.8149547001554 499.5518419580578 0.0 0.0
446.15277777777777 333.875 106.23611111111111 327.0625 460.67145333717696 473.7464565549592 0.0 0.0
441.875 304.775 91.625 318.4125 454.5279519741985 447.94107115186046 0.0 0.0
437.59722222222223 275.67499999999995 77.01388888888889 309.76250000000005 448.3844506112201 422.13568574876183 0.0 0.0
433.31944444444446 246.575 62.40277777777778 301.11249999999995 442.2409492482417 396.3303003456631 0.0 0.0
429.04166666666663 217.475 47.791666666666664 292.4625 436.09744788526325 370.52491494256446 0.0 0.0
424.7638888888889 188.37499999999997 33.180555555555564 283.8125 429.9539465222848 344.7195295394657 0.0 0.0
420.4861111111111 159.275 18.56944444444445 275.1625 423.81044515930637 318.9141441363671 0.0 0.0
416.20833333333337 190.0 3.9583333333333357 284.0 417.6669437963279 345.6934696078224 0.0 0.0
446.0 217.25 60.0 334.25 454.30475852379425 398.6715485384607 0.0 0.0
482.0 217.0 173.5 352.0 512.3157508778504 413.5147770545255 0.0 0.0
498.5 219.5 185.5 354.75 532.0649508993665 417.1667523316271 1.0 0.0
509.125 221.5 186.375 359.5 542.2488003175024 422.25888835028536 0.0 0.0
516.5 222.75 186.0 361.5 548.9701735328651 424.6172570043876 1.0 0.0
476.0 211.5 208.0 372.5 521.5226050175465 428.5367086013328 1.0 0.0
449.0 201.0 146.0 386.5 472.14221847590943 435.6417438489786 0.0 0.0
454.0 201.25 181.5 390.5 488.93626682849384 439.3083342558324 0.0 0.0
458.5 200.5 182.5 390.5 493.49293062233477 438.9657585801777 0.0 0.0
378.5 199.0 244.5 389.5 450.78743442733344 437.39146930771267 0.0 0.0
419.0 198.0 228.5 389.0 480.820716647925 436.491922672099 0.0 0.0
436.5 198.0 243.5 388.0 504.3324921939096 435.6009622892673 0.0 0.0
476.5 265.375 188.0 342.75 512.2810801597354 454.692762061849 0.0 0.0
414.0 355.875 248.0 282.41666666666663 483.3547395328838 480.45152472556185 0.0 0.0
452.0 446.375 315.5 222.08333333333331 553.3159238948044 506.21028738927464 0.0 0.0
421.5 451.25 269.5 282.5 500.31497520387984 532.4621426730872 1.0 0.0
431.0 525.5 284.0 330.25 516.2549112574217 620.6932622229374 1.0 1.0
409.0 519.75 290.5 328.5 502.2847254094811 614.8609407245583 1.0 1.0
457.5 515.25 265.5 330.0 529.5615812410656 611.8710554962981 1.0 1.0
460.5 518.5 266.5 325.0 532.6279028012299 611.9377398083789 0.0 1.0
512.0 517.5 309.5 328.5 599.38700086982 612.9625564344109 0.0 1.0
527.5 511.5 335.0 331.5 624.9308630386015 609.5321469965776 1.0 1.0
521.5 512.0 292.0 334.5 598.0507851200773 611.5939244483916 1.0 1.0
518.5 504.75 289.5 338.0 594.1448331130981 607.4780455549981 1.0 1.0
534.5 499.0 280.5 343.0 603.6311326177926 605.5279800687674 1.0 1.0
540.5 502.25 290.5 349.75 613.6209693031565 612.0305602299044 1.0 1.0
524.5 503.75 286.0 353.0 597.4540927093719 615.1207351168216 1.0 1.0
506.0 504.0 283.0 355.5 579.7629339375732 616.7639357795913 1.0 1.0
510.0 505.0 281.0 356.5 582.2898430624618 618.1564663173895 1.0 1.0
563.0 506.0 286.5 356.0 631.8398505488245 618.6862443113473 1.0 1.0
584.5 506.0 324.5 353.0 669.6533438241892 616.9665230449642 1.0 1.0
578.5 498.0 345.0 336.75 674.4826289998731 601.1707429493387 0.0 1.0
544.0 493.0 314.0 331.0 628.1362629589514 593.810132325561 1.0 1.0
506.5 514.0 332.5 348.25 605.897903921288 620.865885700057 1.0 1.0
497.5 513.75 323.5 349.5 593.4991545925512 621.3611022945431 1.0 1.0
597.0 513.75 269.0 350.75 654.8182941043851 622.0649917104345 0.0 1.0
556.375 514.0 200.25 352.0 591.3999924435304 622.9768616775059 0.0 1.0
535.875 514.5 205.25 350.5 574.1168345758457 622.5445586971368 0.0 1.0
515.375 515.75 210.25 349.75 556.833676708161 623.1559642668108 0.0 1.0
508.0 514.5 227.5 348.25 556.6886172638303 621.2795797123777 0.0 1.0
524.0 488.0 252.0 354.0 581.4683418401731 603.2161803525532 0.0 1.0
518.5 489.0 276.0 351.5 587.4222151938463 602.2347513451148 0.0 1.0
518.3 497.0 269.20000000000005 348.25 584.0424041486513 606.8667928255882 0.0 1.0
518.7 501.75 270.79999999999995 349.25 585.1361635070392 611.3335605309705 0.0 1.0
494.5 507.5 240.5 351.25 550.1654301518518 617.2014592536351 0.0 1.0
466.0 512.25 201.0 354.5 507.5374391280994 622.9543482057886 0.0 1.0
465.5 512.5 193.75 357.5 504.2118562864031 624.8711975539304 0.0 1.0
468.0 518.5 194.5 360.25 506.80930719398975 631.365540657389 1.0 1.0
466.5 523.0 191.5 362.75 504.2762497411146 636.4883146803303 1.0 1.0
468.5 511.25 186.0 351.25 504.07208956453184 620.2897128182749 1.0 1.0
470.5 495.625 185.5 327.625 505.7483222612477 594.3049093156296 1.0 0.0
471.0 489.79166666666663 188.0 310.45833333333337 507.1341045522377 580.1381822393394 1.0 0.0
471.5 483.95833333333337 187.5 293.29166666666663 507.41395495566707 565.9714551630493 1.0 0.0
542.5 478.25 285.5 329.25 613.4713717269503 581.1250822729148 0.0 0.0
489.5 536.0 265.0 354.75 556.6323142775686 642.7780393960554 0.0 0.0
