x_T x_A y_T y_A d_T d_A FaceA_T FaceT_A
47.11363636363636 -493.0 -106.1590909090909 352.0 116.44862297907085 605.766526323565 0.0 1.0
45.56818181818181 -492.5 -126.79545454545453 352.0 135.79490961281536 605.3596038719465 0.0 1.0
44.02272727272727 -493.5 -147.4318181818182 353.0 155.14119624655987 606.7546868380994 0.0 1.0
42.47727272727273 -493.5 -168.0681818181818 352.0 174.48748288030436 606.1734487751835 0.0 1.0
40.93181818181819 -493.5 -188.70454545454547 352.0 193.83376951404887 606.1734487751835 0.0 1.0
39.38636363636364 -494.5 -209.3409090909091 353.0 213.18005614779338 607.5683089167834 0.0 1.0
67.0 -495.0 -155.5 356.5 169.46585256019895 610.0141391803963 0.0 1.0
54.0 -495.5 -135.0 358.0 145.51388324683117 611.2972129232511 0.0 1.0
44.0 -503.5 -134.0 377.5 141.08696987855154 629.3002942370699 0.0 1.0
41.0 -504.5 -133.0 380.5 139.1859633914844 631.9024128406716 0.0 1.0
34.0 -504.0 -132.0 381.0 136.3257725132505 631.8045583881142 0.0 1.0
26.5 -504.0 -125.5 380.5 128.3208686326594 631.5031670546078 0.0 1.0
22.0 -505.0 -124.5 380.5 126.43107870498554 632.3016759967525 0.0 1.0
32.3125 -493.0 -110.28125 367.0 130.58298207842756 614.6044609611592 0.0 1.0
45.5625 -492.0 -47.40625 362.0 135.73795808277583 610.8262017774847 0.0 1.0
58.8125 -491.5 15.46875 359.5 140.89293408712416 608.9438913946709 0.0 1.0
72.0625 -492.0 78.34375 363.5 146.04791009147243 611.7159567337308 0.0 1.0
60.0 -492.5 137.5 369.0 152.0839956586853 615.4008852065417 0.0 1.0
54.0 -470.5 179.0 339.5 187.59248935701996 580.3773782823737 0.0 1.0
36.5 -429.0 182.5 288.0 186.13305977650828 516.7230068802467 0.0 0.0
28.5 -457.0 168.0 281.5 170.8332819316646 536.946269449579 0.0 0.0
47.5 -496.0 181.5 398.0 187.61287045493378 636.0235057846819 0.0 0.0
57.0 -501.5 181.0 415.0 189.76449613906885 650.9433539103076 0.0 1.0
91.0 -499.5 165.0 412.0 190.64075682395926 647.4908921914125 0.0 1.0
232.0 -498.0 125.5 408.5 263.7902248206731 644.1089965561725 0.0 1.0
262.5 -497.5 84.0 404.5 279.6523110101007 641.1951840018588 0.0 1.0
254.0 -498.5 90.0 401.5 273.10272953760597 640.0817538682749 0.0 1.0
255.5 -498.5 97.0 400.5 277.49031473975623 639.4549647414553 0.0 1.0
240.65625 -499.5 26.5625 400.0 245.5090624600217 639.922184581843 0.0 1.0
221.53125 -501.0 1.3125 397.0 227.48446815112044 639.226214708116 0.0 1.0
202.40625 -501.0 -23.9375 394.5 209.45987384221917 637.676451637749 0.0 1.0
183.28125 -500.5 -49.1875 390.5 191.4352795333179 634.8154019864323 0.0 1.0
212.0 -500.5 10.5 389.0 212.7567181794027 633.8937956369336 0.0 1.0
214.0 -501.5 40.0 387.5 217.70935035101803 633.7654088542413 0.0 1.0
169.0 -500.5 62.0 384.5 183.49793003813448 631.1422185213091 0.0 1.0
168.0 -500.5 69.5 383.0 187.7378904112563 630.2295216823788 0.0 1.0
327.75 -500.5 35.5 381.0 330.9591375655997 629.0160967733656 0.0 1.0
464.08333333333337 -500.5 24.166666666666664 380.5 465.9012085647197 628.7134947112174 0.0 1.0
600.4166666666667 -490.0 12.833333333333332 368.0 600.8432795638397 612.8089668998955 0.0 1.0
662.25 -454.25 253.0 312.5 721.1288241043846 552.9011885213879 0.0 0.0
674.125 -420.58333333333337 330.625 254.5 750.8416955808608 493.82671834894234 0.0 0.0
592.5 -386.9166666666667 305.0 196.5 666.5786134523834 434.7522481764969 0.0 0.0
638.0 -454.5 313.0 303.5 710.6435199651837 546.825579436651 0.0 0.0
623.0 -491.0 319.0 358.0 699.9215725511522 607.6709788895241 0.0 1.0
610.5 -497.5 315.5 371.0 687.2064882566449 620.6027228532876 0.0 1.0
555.5 -495.0 305.5 372.5 634.2780060475002 619.5008071019763 0.0 1.0
606.5 -491.0 315.5 375.0 683.6541371139181 617.8237272046813 0.0 1.0
609.5 -500.5 330.0 391.0 693.1019083141814 635.1284349860741 0.0 1.0
595.5 -503.5 349.0 398.5 690.233089698909 642.1173759593672 0.0 1.0
607.0 -503.5 328.5 398.0 690.1918990396246 641.8070192822762 0.0 1.0
611.0 -501.5 323.0 398.0 691.1697873576284 640.2392131071011 0.0 1.0
558.0 -500.5 292.5 398.0 630.2063883514501 639.4562142946146 0.0 1.0
637.0 -500.5 293.0 396.5 701.1553158447928 638.5236878926263 0.0 1.0
573.5 -500.5 308.0 396.5 654.350448884532 638.5238081709033 0.0 1.0
528.0 -553.5 355.5 389.0 636.5789806014998 676.5231109113422 0.0 0.0
502.0 -559.5 392.0 393.5 637.0600617773304 684.0194933365424 0.0 1.0
470.5 -559.5 334.5 391.0 577.6314404175589 682.5842550443749 0.0 1.0
518.5 -557.0 254.0 389.0 577.420770570287 679.38944301996 0.0 1.0
558.0 -555.5 235.0 387.5 605.4662650196867 677.3008932520316 0.0 1.0
644.5 -557.0 305.5 388.0 714.7557032180928 678.817710806404 0.0 1.0
480.0 -527.0 312.5 375.5 577.7688578560853 647.1459382930188 0.0 1.0
465.5 -495.5 375.0 362.5 598.1429468944575 613.9435339211763 0.0 1.0
502.5 -495.5 317.0 362.0 595.7524101425082 613.6483113314987 0.0 1.0
510.5 -496.0 330.0 360.5 608.0675322785846 613.1690223747446 0.0 1.0
491.0 -496.0 353.5 360.0 605.0199169416233 612.8752615812975 0.0 1.0
475.0 -496.0 342.5 359.5 585.6122043960718 612.5816272138759 0.0 1.0
439.0 -500.5 321.0 377.5 543.8459357390104 626.9318467402445 0.0 1.0
445.5 -501.0 326.5 387.5 552.3519243511718 633.3701461008643 0.0 1.0
496.5 -501.0 305.0 388.0 582.9878506104535 633.6759079151273 0.0 1.0
468.0 -501.0 343.0 389.0 580.2447176884909 634.2887008060718 0.0 1.0
476.5 -501.5 359.0 389.0 596.6047577274387 634.6835825826913 0.0 1.0
497.5 -500.5 383.0 389.0 630.8421928263876 633.8937213760679 0.0 1.0
520.5 -500.5 323.5 390.0 612.8534028274446 634.5078801717123 0.0 1.0
497.1158536585366 -501.5 306.7317073170732 392.0 586.0624545211866 636.5267080021073 0.0 1.0
470.6036585365854 -502.5 293.7073170731707 393.5 559.2312987557857 638.2385917507653 0.0 1.0
444.0914634146342 -502.5 280.6829268292683 392.5 532.4001429903849 637.6225372428424 0.0 1.0
417.5792682926829 -503.0 267.6585365853658 392.5 505.56898722498397 638.0167275346422 0.0 1.0
391.0670731707317 -503.5 254.6341463414634 392.5 478.7378314595831 638.410917826442 0.0 1.0
364.5548780487805 -487.5 241.609756097561 393.0 451.90667569418224 626.1897943054942 0.0 1.0
338.04268292682923 -484.5 228.58536585365854 391.0 425.0755199287813 622.5924842125772 0.0 1.0
311.530487804878 -483.5 215.5609756097561 389.5 398.24436416338045 620.872492231856 0.0 1.0
285.0182926829268 -483.0 202.53658536585368 389.0 371.4132083979796 620.1693317151373 0.0 1.0
258.5060975609756 -482.5 189.5121951219512 388.0 344.5820526325787 619.1529279399201 0.0 1.0
231.9939024390244 -482.5 176.4878048780488 388.0 317.75089686717786 619.1530239921406 0.0 1.0
205.4817073170732 -496.0 163.46341463414635 364.5 290.91974110177694 615.5292438219325 0.0 1.0
178.96951219512198 -496.5 150.4390243902439 366.5 264.08858533637607 617.1178979741229 0.0 1.0
152.4573170731707 -496.0 137.41463414634148 366.5 237.25742957097518 616.7156962490901 0.0 1.0
125.9451219512195 -496.5 124.39024390243904 367.0 210.4262738055743 617.4149739032898 0.0 1.0
99.4329268292683 -497.0 111.3658536585366 367.0 183.59511804017345 617.8171250459152 0.0 1.0
72.92073170731709 -496.5 98.34146341463416 365.5 156.76396227477255 616.5245331696055 0.0 1.0
46.40853658536588 -499.5 85.31707317073172 370.0 129.9328065093717 621.6154025376838 0.0 1.0
19.896341463414643 -507.0 72.29268292682929 392.0 103.1016507439708 640.8690634327219 0.0 1.0
-6.615853658536594 -508.0 59.26829268292683 395.5 76.27049497856996 643.8046331409229 0.0 1.0
-40.5 -508.5 73.0 397.5 83.48678452148211 645.4289271484506 0.0 1.0
-70.21428571428572 -509.0 64.85714285714286 400.0 97.77869899828863 647.3646576698484 0.0 1.0
-69.07142857142858 -509.0 40.285714285714285 403.5 88.66855823712248 649.5332197223444 0.0 1.0
-67.92857142857142 -508.0 15.714285714285712 405.0 79.55841747595632 649.6837692293075 0.0 1.0
-66.78571428571428 -507.625 -8.857142857142861 406.125 70.44827671479015 650.0931234392835 0.0 1.0
-66.0 -507.75 60.0 406.5 90.83905513689606 650.4250167203047 0.0 1.0
-100.25 -508.0 143.875 407.75 175.53994983805632 651.4016430060985 0.0 1.0
-86.5 -508.5 141.5 406.75 169.0765999749355 651.1666991698248 0.0 1.0
-96.0 -509.0 176.0 403.0 200.47962008280106 649.2277415737096 0.0 1.0
-85.5 -559.75 166.5 376.75 187.1729062897091 674.7300428625347 0.0 0.0
-80.5 -558.25 162.0 375.0 180.90066881834395 672.5087969188993 0.0 1.0
-78.0 -556.75 163.5 375.25 181.1600967640814 671.4048768099146 0.0 1.0
-203.25 -556.25 191.0 376.5 295.9662594970807 671.6898466129038 0.0 1.0
-365.58333333333337 -555.75 223.0 377.75 442.82012637121323 671.9771168831431 0.0 1.0
-527.9166666666667 -555.5 255.0 377.5 589.6739932453457 671.6298616206568 0.0 1.0
-641.5 -515.25 231.0 382.0 681.9194648648163 641.4603030883004 0.0 1.0
-669.0 -496.5 313.5 373.75 738.8912563831373 621.4527763455676 0.0 1.0
-630.25 -494.25 291.0 369.75 694.1946103032853 617.251189807183 1.0 1.0
-631.75 -493.5 291.25 366.0 695.6545101372499 614.4093872562742 1.0 1.0
-653.5 -499.5 308.5 378.75 722.6585719908064 626.8799235424021 1.0 1.0
-652.25 -504.0 328.75 389.75 731.6920860072967 637.1193563112273 1.0 1.0
-603.25 -503.75 389.75 391.25 719.5014306627259 637.8405968141956 1.0 1.0
-583.75 -504.25 381.5 391.75 697.3838506177965 638.5421888489586 1.0 1.0
-586.25 -504.75 381.75 392.75 699.5907472975572 639.5508714631151 1.0 1.0
-581.5 -504.75 373.25 394.75 690.9897563558012 640.7818829557882 1.0 1.0
-653.0 -505.5 394.0 397.0 762.7612057845645 642.7595728648021 1.0 1.0
-568.25 -505.5 358.5 398.75 671.8856705085302 643.8414797346768 1.0 1.0
-591.75 -505.5 334.25 399.0 679.8931665686832 643.9964316932757 1.0 1.0
-589.0 -505.25 342.75 398.25 681.5627435312839 643.3355475402482 1.0 1.0
-599.0 -505.0 322.5 395.5 680.351640520748 641.4403443173101 1.0 1.0
-588.5 -505.0 301.75 394.0 661.3603138026826 640.5161980777691 1.0 1.0
-586.875 -505.5 283.75 391.0 652.2033670192983 639.0709991658653 1.0 1.0
-644.5 -500.5 263.0 376.5 696.1215786831985 626.3453545058337 0.0 1.0
-690.0 -496.5 262.5 357.5 739.0787607569108 611.8158099945853 0.0 1.0
-693.25 -497.0 230.125 354.0 730.4574034277983 610.1843983583979 0.0 1.0
-700.625 -497.5 296.5 352.0 738.880551033666 609.4343689028376 0.0 1.0
-710.5 -498.0 195.5 349.5 737.201320609234 608.4030447770451 0.0 1.0
-645.5 -498.0 290.5 347.0 708.3997794070503 606.97034523937 0.0 1.0
-544.0 -497.5 289.0 344.5 616.0008620458218 605.1334695599242 0.0 1.0
-533.0 -497.5 295.0 342.5 609.5052361439509 603.9971026420574 1.0 1.0
-541.0 -497.5 295.5 341.0 617.1518972098966 603.1479255456388 1.0 1.0
-577.0 -497.5 280.0 339.5 641.3621367602673 602.3011460794389 1.0 1.0
-589.0 -498.0 267.5 341.5 646.8981959953787 603.842901755084 1.0 1.0
-700.5 -497.5 329.0 351.0 774.1096440810506 608.8595245604121 0.0 1.0
-572.0 -496.5 302.5 361.0 647.0694713962915 613.8675863262656 0.0 1.0
-619.5 -495.5 333.0 367.0 703.3282346333947 616.6112320073491 0.0 1.0
-658.0 -495.5 238.0 370.0 699.7322609855967 618.4018855222434 0.0 1.0
-610.5 -496.5 275.0 371.0 672.8333596798213 619.8014937893314 0.0 1.0
-503.0 -499.0 304.5 370.0 587.9935104619615 621.2099667882213 1.0 1.0
-476.5 -505.5 303.5 373.0 564.9464623029057 628.2191800099654 1.0 1.0
-524.5 -507.0 309.0 371.0 608.7543477103579 628.2436527200375 1.0 1.0
-535.0 -512.5 298.0 379.0 612.4173814577648 637.4145734011868 1.0 1.0
-547.0 -521.5 290.0 391.5 619.1216367298124 652.1000766260541 1.0 1.0
-548.0 -526.0 291.0 396.0 620.4717519841037 658.4012119868271 1.0 1.0
-572.0 -537.0 307.0 393.5 649.2035044177999 665.7411283674759 1.0 1.0
-589.5 -538.5 339.5 388.0 680.2739897053134 663.7293032580034 1.0 1.0
-594.0 -518.5 348.0 355.0 688.4332736000649 628.6134978130389 1.0 1.0
-631.0 -509.5 384.5 334.5 739.2606777272085 610.1355915372468 0.0 1.0
-598.5 -489.0 386.5 391.5 712.449647343586 626.8199389893293 1.0 1.0
-596.0 -464.0 375.0 437.5 704.1601205512068 637.7692597641545 1.0 1.0
-594.0 -458.5 349.0 453.0 689.1380696886358 644.5492607589542 1.0 1.0
-719.0 -457.5 383.0 455.5 814.6923091543048 645.5915891571101 1.0 1.0
-588.7 -454.0 365.8 446.5 693.4067847579757 636.7766536232897 1.0 1.0
-569.5 -456.0 323.0 436.0 655.6442318403618 630.9026558863845 0.0 1.0
-550.3 -455.0 280.2 416.5 617.8816789227479 616.8484495370651 0.0 1.0
-339.5 -453.5 303.5 405.0 484.0551790785489 608.0232371229521 0.0 1.0
-431.625 -451.5 308.0 400.5 546.889784091908 603.5337589686593 0.0 1.0
-538.0 -449.5 317.5 397.5 624.7004230514447 600.0471983858424 1.0 1.0
-540.5 -446.0 310.5 393.0 623.338218013945 594.4459466048722 1.0 1.0
-557.0 -444.0 316.0 389.5 640.3975188805523 590.6345082534282 1.0 1.0
-545.0 -440.5 312.5 381.0 629.7516820957792 582.4112213600496 1.0 1.0
-603.0 -434.5 340.0 368.5 692.4142862382402 569.7251339449899 0.0 1.0
-493.77631578947364 -432.5 306.4342105263158 349.5 589.1209966789606 556.0673968788321 0.0 1.0
-462.1447368421053 -426.5 303.0131578947368 334.0 570.9714590380511 541.7188113121833 0.0 1.0
-430.5131578947369 -416.0 299.5921052631579 322.0 552.8219213971415 526.0622574012478 0.0 1.0
-398.88157894736844 -340.0882352941177 296.17105263157896 324.47058823529414 534.6723837562319 532.4400286553337 0.0 1.0
-367.25 -236.2058823529412 292.75 327.7647058823529 516.5228461153222 538.8349745199223 0.0 1.0
-335.61842105263156 -132.32352941176472 289.32894736842104 331.05882352941177 498.3733084744126 545.2299203845109 0.0 1.0
-303.9868421052631 -28.44117647058826 285.9078947368421 334.3529411764706 480.223770833503 551.6248662490993 0.0 1.0
-272.35526315789474 75.4411764705882 282.4868421052632 337.6470588235294 462.0742331925934 558.019812113688 0.0 1.0
-240.72368421052633 179.32352941176464 279.0657894736842 340.94117647058823 443.9246955516838 564.4147579782766 0.0 0.0
-209.0921052631579 283.20588235294116 275.64473684210526 344.2352941176471 425.77515791077417 570.8097038428652 0.0 0.0
-177.46052631578945 387.08823529411757 272.2236842105263 347.52941176470586 407.6256202698646 577.2046497074537 0.0 0.0
-145.82894736842107 494.5 268.80263157894734 336.0 389.476082628955 598.5146568660916 0.0 0.0
-114.19736842105263 605.0 265.38157894736844 318.0 371.3265449880454 683.5391197764997 0.0 0.0
-82.56578947368419 592.5 261.9605263157895 333.5 353.17700734713577 679.9106577084988 0.0 0.0
-50.93421052631581 543.0 258.5394736842105 326.5 335.02746970622616 633.9239234904546 0.0 0.0
-19.30263157894737 539.5 255.11842105263156 306.5 316.87793206531654 620.4901145667759 0.0 0.0
12.32894736842104 527.0 251.69736842105263 299.5 298.72839442440693 606.1600228938869 0.0 0.0
43.96052631578948 544.0 248.2763157894737 281.5 280.5788567834974 612.7441821970161 0.0 0.0
75.59210526315792 553.0 244.85526315789474 271.0 262.4293191425877 615.8341654997662 0.0 0.0
65.5 544.5 307.0 271.0 313.9142394161296 608.2195361270685 0.0 0.0
52.5 535.5 332.0 275.0 336.15440316653724 601.9978161903913 0.0 0.0
66.0 525.0 350.0 282.0 356.16951887994605 595.9560699095355 0.0 0.0
62.0 518.0 368.0 296.0 373.1864830672611 596.6071023843328 0.0 0.0
79.0 519.5 392.5 305.0 400.37139052562634 602.4169061870248 0.0 0.0
69.0 522.5 372.5 316.0 378.865834635159 610.6245302576474 0.0 0.0
69.5 525.5 370.5 323.0 377.06601745383455 616.8300564588898 0.0 0.0
71.5 527.5 346.0 324.0 353.3843539934966 619.05754982877 0.0 0.0
-134.0 528.5 316.5 323.0 345.92506245218834 619.3878574738723 0.0 0.0
-506.0 525.0 368.5 322.5 629.1633866814625 616.1422355935226 0.0 0.0
-504.5 522.0 298.0 319.5 585.9409717659428 612.0165891225861 1.0 0.0
-502.0 514.0 324.0 318.5 597.5672740633119 604.6804819040867 1.0 0.0
-502.5 511.0 289.0 316.5 579.6801828166076 601.0771363336528 1.0 0.0
-506.0 511.0 314.5 317.0 595.7936235840555 601.3401699537459 1.0 0.0
-500.5 508.0 316.0 314.0 591.9089983596223 597.2102386184221 1.0 0.0
-497.5 502.0 316.5 313.0 589.6428129866658 591.5855597316977 1.0 0.0
-499.0 496.5 304.5 313.0 584.5692934565384 586.9253113463176 1.0 0.0
-507.5 492.5 313.5 315.5 596.5223998797234 584.8902228135232 1.0 0.0
-505.0 488.5 315.0 321.0 595.1901910553165 584.5282930658186 1.0 0.0
-511.5 487.0 322.5 327.0 604.6805143410405 586.5987365209169 1.0 0.0
-515.5 485.5 325.0 329.0 609.3975066456265 586.4737175060552 1.0 0.0
-519.5 484.5 328.0 326.0 614.3812961544705 583.966378812027 1.0 0.0
-532.0 474.0 354.5 311.0 639.318540835397 566.9335235151988 1.0 0.0
-524.0 463.0 333.0 295.0 620.8618622900281 548.9942725193354 1.0 0.0
-519.0 457.5 329.0 293.5 614.4935579908122 543.553905879301 1.0 0.0
-522.0 447.5 344.5 302.5 625.4317969679688 540.1504420066691 1.0 0.0
-519.5 372.0 342.0 309.0 621.9681860123342 484.8619161395519 1.0 0.0
-516.0 235.92857142857142 329.0 290.0 611.9619491799297 397.5101512640328 1.0 0.0
-511.5 126.5 316.5 264.0 601.5025291683557 335.8567379260027 1.0 0.0
-507.5 17.071428571428584 307.5 238.0 593.3909930464956 274.20332458797265 1.0 0.0
-505.5 -62.0 311.0 217.0 593.5077348738942 225.69695129548438 1.0 0.0
-501.0 -88.5 322.0 189.5 595.5547644137409 209.1471844505635 1.0 0.0
-501.0 -275.0 330.5 244.5 600.1932457582144 368.55807564449 1.0 0.0
-502.0 -479.0 330.5 277.25 601.027806681914 557.0305061047808 1.0 0.0
-503.5 -664.5 327.0 301.0 600.3681516295183 729.5628425333781 1.0 0.0
-501.0 -656.75 320.5 305.0 594.7493017133547 724.3191390857356 1.0 0.0
-506.5 -628.5 312.0 316.0 594.8833954553877 703.4843563060451 1.0 1.0
-510.0 -677.5 304.5 368.5 593.9868974149854 771.2319273017445 1.0 1.0
-506.5 -582.0 301.0 308.5 589.1886425993778 658.7080199835855 1.0 1.0
-507.0 -563.0 306.5 281.0 592.4465569352037 629.2506974968745 1.0 1.0
-509.0 -538.0 308.0 286.5 594.9338130526118 609.5301375206799 1.0 1.0
-507.0 -540.5 300.5 320.0 589.3635847315572 628.2402641802244 1.0 1.0
-508.5 -540.5 288.0 327.5 584.3941246028978 631.9816428177343 1.0 1.0
-512.5 -531.0 285.5 322.5 586.6705622936129 621.2650207856982 1.0 1.0
-515.5 -530.5 288.0 335.5 590.5016133226577 627.6871946341711 1.0 1.0
-517.0 -532.0 292.0 354.5 593.7623751579372 639.3046406550545 1.0 1.0
-516.0 -533.5 296.5 371.0 595.1207574859144 649.837490406756 1.0 1.0
-524.0 -542.5 303.5 388.5 605.5574101694601 667.2626751224846 1.0 1.0
-522.0 -532.0 276.0 366.5 590.9213841361834 646.0295203727951 1.0 1.0
-529.5 -524.0 302.0 346.0 609.5698184499228 627.9274938553176 1.0 1.0
-527.0 -518.5 317.0 329.5 615.011107414698 614.3390863978027 1.0 1.0
-608.5 -515.5 374.5 334.0 714.5605128194704 614.2444671381727 0.0 1.0
-617.5 -513.0 408.0 347.5 742.2565421163786 619.6172726217287 0.0 1.0
-642.5 -511.0 322.0 363.0 719.1779911668566 626.8288857870036 1.0 1.0
-577.5 -527.5 323.0 387.5 661.6914246832949 654.542009079646 1.0 1.0
-556.0 -535.0 384.5 386.5 676.0010415523652 660.0159505327838 0.0 1.0
-611.0 -536.5 388.5 382.0 724.1319352575772 658.6017385339944 1.0 1.0
-501.5 -537.0 369.5 379.0 623.7218834447938 657.2926016140597 1.0 1.0
-418.890625 -536.5 369.203125 381.0 582.2382858492882 658.054675273225 0.0 1.0
-338.078125 -529.0 338.140625 404.0 532.3448354855243 665.6280239417318 0.0 1.0
-257.265625 -526.0 307.078125 407.5 482.45138512176027 665.3943472089722 0.0 1.0
-176.453125 -522.5 276.015625 399.0 432.55793475799635 657.4248941035577 0.0 1.0
-95.640625 -521.0 244.953125 398.0 382.6644843942324 655.6256822277243 0.0 1.0
-14.828125 -511.5 213.890625 401.0 332.7710340304684 649.9507690816247 0.0 1.0
65.984375 -500.5 182.828125 399.5 282.8775836667045 640.3909739366093 0.0 1.0
146.796875 -498.5 151.765625 416.0 232.98413330294045 649.2757894406514 0.0 1.0
149.5 -510.5 189.0 447.0 241.44395530959116 678.5443569869901 0.0 1.0
178.5 -518.5 234.5 460.5 294.71294897318535 693.4721809707293 0.0 1.0
183.5 -524.0 259.5 465.0 317.91708239616264 700.5723085058138 0.0 1.0
155.5 -529.0 265.5 469.5 307.6893023298232 707.3091226768181 0.0 1.0
152.5 -528.5 269.5 462.5 309.6611140810123 702.3084970706993 0.0 1.0
150.5 -528.0 280.0 458.5 317.8843722961269 699.2904028132627 0.0 1.0
241.0 -524.0 258.5 461.5 360.264082654874 698.2554253481669 0.0 1.0
206.5 -522.5 141.5 469.0 250.36139420638833 702.1164084131601 0.0 1.0
184.0 -544.5 177.5 470.5 255.87520794794682 719.6219992247561 0.0 1.0
239.5 -533.0 175.0 457.0 296.7112900906599 702.0959046019539 0.0 1.0
209.0 -527.0 164.5 450.0 267.0831474523107 692.9889683746603 0.0 1.0
