d_T d_A d_P
553.796245450974 579.1841854697027 580.9982102341371
561.0068874033033 581.0529235792554 578.4132450421548
559.0086192830688 581.5897848326797 576.0709679485306
552.6848771352393 581.7432235019646 574.8314863931139
553.5255849472162 581.4750639537348 558.2070339143538
552.4389409969788 580.6728855388376 510.94030161352964
538.3893438922928 580.1899945494738 526.7054613229913
540.9181770946058 579.8209375573117 557.1649005048298
541.7848426966987 579.4561510281388 562.6854074700716
547.0788358787821 580.0449821613054 561.9546830232877
549.2149849228449 580.73274986052 573.0709470781717
555.8715970851295 582.0474859866403 783.8506517553135
552.4522671969446 621.2670036570246 809.5582765008401
563.2615368357428 621.8241804597849 819.6524888927594
568.4523147271011 619.3272559802289 778.814196817859
571.5524370296331 620.2945017395577 857.5702245226614
574.3477026863721 619.3921531556584 778.1378808320392
619.7616821107378 617.5901103948917 800.8690241533751
617.7104904403033 617.5305923240855 724.724569841339
617.584900420296 615.9634827914839 751.6788053054397
616.6506069069095 613.926632950959 736.6253267091852
613.4356607351292 611.4282062441888 732.1284031644841
589.7567601450091 609.9244688218073 735.097100128907
586.095264041465 608.5450379053782 715.5651285351929
602.9675654688143 611.6240522263033 699.1229956860234
602.2200938438035 614.3106744970289 702.6329736097186
590.0248905375081 616.7226706833503 847.0430681917848
586.0744032501016 592.557945548754 745.0782914321303
575.4786315673109 593.0615127880246 708.7965179160407
579.7142519613083 593.1960946657593 748.754880926497
582.0280976142981 591.3940503458277 733.4840154858407
550.4659388094888 588.3976314225138 700.6156992340022
573.3462896963035 583.9575781215697 707.3383177940239
588.3012367109516 578.6145093589978 717.7769490708741
585.4548674257674 572.525168723337 710.157432476343
623.9457382599724 549.5082915625037 708.3590064464208
610.7847546719634 514.0389105779486 706.7319668910993
612.5794978157464 488.6355172573911 704.5987343116881
610.0293204516502 463.23212393683355 701.6279979447072
608.2092640606061 554.9970129119862 565.8545447299028
610.7571732352784 575.564031522296 526.8484775401587
612.1327986588519 578.4150059127435 536.5441131576297
605.3105756970841 579.2642733869081 546.2397487751007
634.094766409818 581.2102906665696 555.9353843925717
623.3543659552545 589.4900140719478 579.6183412598557
615.5639031613944 588.1092386461582 625.974189019473
612.0277293223094 585.502073716707 582.0836861783373
598.8672132357283 585.7073093269107 582.4305777163154
586.9136955009855 593.2840527910237 585.0062551938372
586.0389487972182 588.3777933102182 597.4824274353217
581.748616929212 585.7033628781467 613.7162244206661
587.747799808167 583.4777202258883 613.1407466147576
564.3456646773391 586.0795801264098 612.5134362721278
562.6457912944195 595.6194401469329 614.8666319565694
558.3103499062843 608.043124676639 615.5012501028054
559.9847646146317 623.7284257238949 609.9637244032908
562.2411420641512 631.2198566701903 610.6878428453844
574.53018744601 634.4576424001842 609.4052293116969
561.6272689540413 631.9751572668115 609.3108802904032
597.5588359447687 625.2639515923895 608.6731446028514
608.570143750479 613.9550460630444 607.7774238656152
616.8739342559766 599.2346507370999 606.4944364447118
626.9499733996404 496.07269457092684 623.3235585021429
613.6827491651679 482.05518832994665 613.4289879806886
555.0196312326132 468.03768208896633 615.6504513362705
556.2366596892027 454.02017584798614 622.0624268368738
554.7580788984369 465.12820968144166 634.5901447315603
565.4537254103519 551.6128637382046 621.8611129434232
567.5015558997804 567.5344649349388 619.7609225430862
555.9514610844051 561.8985520644908 616.3786372971607
601.1831045582916 557.5044080909654 611.886404389073
570.3855306580981 535.892944955656 608.069287242994
545.8926917463947 524.627526810505 612.8998910816399
569.4553953561788 512.7868921937959 616.3886345601371
555.5947030677012 481.260258678219 542.7732657941078
572.1773643785301 304.2781597447429 345.2841465929438
607.9040344498665 222.56313429394152 318.56704738514145
604.0865825352214 225.4804668505427 291.8499481773391
624.1030487098733 293.8250929705147 265.1328489695368
552.6152656755241 378.1775775619326 269.2936664577793
539.1070111188626 462.5300621533505 267.53862474402445
564.5869670066609 546.8825467447684 268.6722902033189
600.6062379992153 631.2350313361864 267.695893465184
604.3335403762921 715.5875159276043 253.66247410218182
574.2230366182946 768.3465283318067 248.8054692740506
573.3337544303267 709.3492296790087 248.71410116855884
559.6873923238529 679.2202435434893 247.5315629195413
567.3123409904788 637.1631172803748 248.13564844453873
562.5417983493913 682.1151322472263 249.81620962757893
625.8105149284456 616.9875448939107 305.5245079276974
630.445204908943 605.2617395546764 512.8629458443826
568.6829370286187 598.8616976989167 628.7891496127643
552.240655166383 592.8380234517143 610.646144726667
568.7046800083122 591.379681888832 604.5207398987741
563.0739557802464 589.5103900695899 608.0523121358391
561.1729618772883 592.3532713228251 607.9712164239356
592.72108829706 604.2586265049906 607.1986109014963
572.0351180604935 609.354185836692 606.2209440046036
544.7717411907486 612.8462973143994 605.5099090848968
545.9848966727751 616.028178169124 604.5022722029802
541.4473714854644 690.9425006174026 603.566949894499
532.7301942664474 686.6260443052605 602.5084921296059
547.1912995432326 658.8308950932856 607.2497332439095
542.9793480574706 658.171140357886 609.6607876278662
546.9942975033731 652.6030684690788 610.0880030232734
595.9212290583961 624.5485533846495 608.7810109759405
578.3020153768935 568.4371961858039 607.4914593737242
564.8693662404472 522.1365163332297 607.5337983564135
517.9418896631153 475.8358364806554 610.809209284193
535.4621605379646 429.53515662808104 610.9026332679844
528.5673033134607 383.2344767755068 611.2124422736156
509.07912418390737 356.26164645073317 611.9925361797182
501.7651343008998 387.2723647093619 613.0159564605585
489.8518489166068 418.28308296799065 409.4831068127786
553.4427059530028 449.2938012266194 263.90137601002414
414.6377828819715 480.30451948524814 251.49281552359332
423.51500723910976 551.4566242550071 279.1266196773704
432.39223159624805 590.7948095473148 335.8967794201722
441.26945595338634 551.4236875566819 335.43441120558055
450.14668031052463 570.8084715861663 335.88475231558954
459.02390466766303 559.8011336526044 336.85807808348613
467.9011290248013 546.0297610936606 338.16518697810477
476.7783533819396 538.2922563804007 338.8898836025669
485.6555777390779 541.6650751910138 342.7509743029042
494.5328020962162 552.8007454731287 368.4752137362485
503.4100264533545 565.6330965086305 506.769222532139
512.2872508104929 578.163695728892 661.9200559983602
521.164475167631 585.5837883225008 701.693303545261
530.0416995247695 584.4674359569328 708.225681732943
538.9189238819077 578.5715074608711 779.1766511688288
547.796148239046 571.3138281027909 746.9683099544333
537.7574767240963 562.3008743153505 731.8263204038917
525.9719574273898 560.8183752339077 784.3395740988225
515.1306420971155 563.0554328906542 715.6967380137987
624.4218403983082 567.9876759226383 727.3643461890892
682.1604693937317 575.8283323763205 803.4546915837673
665.9599106893006 580.8084928437534 731.6904576073103
649.7593519848697 582.3320251315661 706.592892657056
633.5587932804386 580.3138168922108 741.9076507538405
617.3582345760076 576.7534135035312 617.3720070798765
644.7385669359915 562.7528999891912 352.7807825200099
639.4609249328782 553.2407171987734 280.64763043728084
651.4007547985318 557.3847060334354 306.8163750919106
635.6810343052032 566.9653923344558 332.98511974654036
631.5635276103604 578.8156129919214 359.15386440117015
637.7561459700262 589.2250815486325 385.3226090557999
663.3058312059634 599.657152724568 411.4913537104296
608.6472016888724 602.6992822491072 437.6600983650594
603.1696622942774 598.9691984860301 463.8288430196892
635.9957087215232 598.2681226185437 489.997587674319
690.2911283375992 587.4413377928306 516.1663323289487
685.9384679924779 577.9222161392092 542.3350769835785
652.565740456284 570.6224875043347 656.4353806571241
648.2363224244118 568.0959625372375 586.4861253892202
645.2056382251159 570.3948194014388 589.9565823302098
645.2613499365734 579.9594727316735 596.5174713716135
651.5436411505267 588.1267096843775 619.5594393474107
668.7557695411201 598.3549003428121 623.8986077628965
673.5462211215606 603.800802949243 652.8736383058488
682.692463705291 605.0218360606243 648.2652947968785
681.7333228186028 577.970817279386 671.0854284970287
678.1972159185907 574.9535186973117 644.9439789545418
671.0443904575666 568.0159358675132 617.2626705426133
665.552402144264 559.8601312401113 623.8566558391698
599.0693649063674 555.5604369179682 628.9618174825907
598.8148896982784 555.4920682019706 625.2016815609818
623.3462129464605 559.1176654534017 625.8621763301807
622.4594781849653 564.0591136480176 620.5782996269203
625.3207912758483 565.7045383376135 617.10845175531
622.0214296095712 571.7741805873277 614.8161195990238
618.4466699192686 572.6942268396456 615.3789387638046
620.4365147634028 573.7590244359046 609.3599831948741
611.0758123416956 587.7099536517037 602.668986584539
609.7861099158816 581.6152254608771 595.9779899742041
609.4925405148078 579.2808041010853 589.286993363869
611.0981225351669 578.612196228922 593.6602555442344
642.017764540759 578.761240368405 589.9516419570041
649.8343492567585 579.3317270787092 602.7693071493169
622.9069438731948 581.2550443460746 600.7533578541239
637.6737625321332 580.4439751499528 596.1245016242633
621.1873625646631 581.0158581720855 598.7582530774355
667.0519749124583 578.5606521586608 609.2565970868918
645.4926291385545 574.5768097284581 604.5863351717742
645.2698621776103 569.5656836375997 589.831675748992
632.6873373955135 566.5569009652593 592.0299275870402
625.6791662362543 565.6023923009066 594.7930732136135
605.6746303124589 565.0029017803596 599.3711153617055
599.3300691105139 565.1737045165295 602.7943113766253
581.8641556896791 577.0723681054592 601.8140397838713
590.8608663456821 591.72708467745 605.7687282789307
590.4289584048199 590.7567016103048 595.1274179326297
591.4392417431284 588.6770537109378 593.0387092087558
591.7705008456102 587.2908138222494 594.3272267547015
593.5964002223451 586.046073274107 533.5954193192158
597.5555930433613 572.789841090538 516.1806378202966
594.9644289008363 560.5590353955308 498.7658563213773
565.955634722121 561.6033462448554 481.35107482245803
567.5153047309037 563.5037098537496 531.1090186319577
571.804393696654 565.0853298458973 586.4711723902051
555.5551293030627 565.245720217156 597.4242348616868
569.777902375798 564.5566844879263 602.4498142122225
581.9025173074132 563.7663523127289 613.155173619686
554.798487151606 560.3930032658708 600.9440636346715
560.4186448067101 558.4856757339439 619.5272883678981
573.0111988285853 556.6087045672211 656.5202171700107
560.7132850543293 556.7081820846538 679.4267726159176
587.4774521711148 558.9391737926409 666.2971288126646
602.9709338795403 562.6948279105907 661.8192451346076
531.9995284202599 565.261163788447 659.6975631348378
586.9880143727701 568.0252475755085 658.6586768634513
611.671576804121 576.357160756622 657.1879836212474
585.2377724343703 599.4750305001513 522.9220142678407
575.9247022604948 592.486859260394 313.50132970519644
592.1645476741817 587.1681371401246 286.2069433973176
611.2530455416614 583.6833637679947 280.7124699860366
591.4420015395408 583.128910879648 278.1657626909511
573.7990285079424 586.3203517665293 265.5598703586894
602.3134488519372 592.5762999725207 238.12336359795654
571.4341067475013 503.7607771403207 241.2640094217375
575.0585596449533 420.5074574346911 243.6022667340206
578.2960806902046 422.0696882721959 246.20538491844013
593.1074202313105 496.8776920075094 231.41226337790243
542.2536072296277 537.7998353371192 207.81051261348966
544.4013643573014 552.6684389114629 179.07377188251183
547.4757952995451 549.2324189266326 180.87603229670896
547.5784959964626 546.1979952361597 182.67829271090613
545.350961125671 547.5648663438681 184.4805531251033
523.6301660113332 549.3643480413127 186.28281353930043
481.7230723878806 555.1623572355188 188.0850739534976
531.853369683987 556.6888990820707 189.88733436769476
533.6902909401849 559.4300928958062 191.6895947818919
